ID,int_rc,NoPaiFull,NoPaidLoan,NewLoanApplication,monto_cobrar,acepta,pagado
10107,0.13,0.15573014,0.2121237171726111,34464.0,44113.9,1,37244.036177054004
10108,0.1,0.0,0.0,105960.0,132450.0,0,132450.0
10109,0.09,0.0,0.0,275310.0,341384.4,0,341384.4
10110,0.04,0.1568022,0.2138555508565131,274568.0,326735.9,1,275502.99206102
10111,0.04,0.0,0.0,37692.0,44853.5,1,44853.5
10112,0.08,0.16640769,0.229571267877939,412060.0,506833.8,1,422492.758128078
10113,0.13,0.16382065,0.225303037560064,180754.0,231365.1,1,193462.718930685
10114,0.1,0.0,0.0,165168.0,206460.0,0,206460.0
10115,0.06,0.15810072,0.2159591204306528,233520.0,282559.2,1,237886.38703737603
10116,0.13,0.0,0.0,247894.0,317304.3,0,317304.3
10117,0.13,0.0,0.0,89768.0,114903.0,0,114903.0
10118,0.1,0.16945408,0.2346314481925334,229032.0,286290.0,1,237776.99143680002
10119,0.06,0.0,0.0,70308.0,85072.7,1,85072.7
10120,0.06,0.1623396,0.2228713927505705,212004.0,256524.8,1,214880.66657792
10121,0.04,0.0,0.0,161541.0,192233.8,1,192233.8
10122,0.1,0.0,0.0,173922.0,217402.5,0,217402.5
10123,0.13,0.15590186,0.2124008222550992,72895.0,93305.6,1,78759.08341158401
10124,0.06,0.0,0.0,35850.0,43378.5,1,43378.5
10125,0.07,0.0,0.0,37455.0,45695.1,1,45695.1
10126,0.06,0.1645255,0.2264633151580328,30447.0,36840.9,1,30779.632507050002
10127,0.02,0.0,0.0,99780.0,116742.6,1,116742.6
10128,0.13,0.15069883,0.2040544162914553,45702.0,58498.6,1,49682.929423361995
10129,0.06,0.15732707,0.2147050463576656,276437.0,334488.8,1,281864.65714818396
10130,0.07,0.0,0.0,178841.0,218186.0,1,218186.0
10131,0.08,0.16119066,0.2209909334104458,75680.0,93086.4,1,78081.741746976
10132,0.13,0.0,0.0,254373.0,325597.4,0,325597.4
10133,0.11,0.0,0.0,185460.0,233679.6,0,233679.6
10134,0.11,0.0,0.0,144381.0,181920.1,0,181920.1
10135,0.17,0.0,0.0,58928.0,77785.0,0,77785.0
10136,0.16,0.0,0.0,9012.0,11805.7,0,11805.7
10137,0.11,0.0,0.0,33072.0,41670.7,0,41670.7
10138,0.13,0.15612072,0.2127541607610036,209488.0,268144.6,1,226281.671983888
10139,0.07,0.0,0.0,45451.0,55450.2,1,55450.2
10140,0.1,0.0,0.0,9858.0,12322.5,0,12322.5
10141,0.13,0.16176754,0.2219344631440304,301104.0,385413.1,1,323065.77092922595
10142,0.15,0.0,0.0,68943.0,89625.9,0,89625.9
10143,0.06,0.0,0.0,187940.0,227407.4,1,227407.4
10144,0.13,0.16331838,0.2244774266703743,340893.0,436343.0,1,365080.16811566
10145,0.06,0.16882055,0.2335760737347392,226788.0,274413.5,1,228086.862002575
10146,0.04,0.0,0.0,150696.0,179328.2,1,179328.2
10147,0.02,0.16529484,0.2277319886221862,96144.0,112488.5,1,93894.73139065999
10148,0.08,0.16205038,0.2223975434227179,291754.0,358857.4,1,300704.42196418805
10149,0.17,0.0,0.0,27090.0,35758.8,0,35758.8
10150,0.1,0.15850101,0.21660888921566,187382.0,234227.5,1,197102.20468022503
10151,0.14,0.16891043,0.233725703596545,211358.0,272651.8,1,226598.067221726
10152,0.06,0.0,0.0,59970.0,72563.7,1,72563.7
10153,0.04,0.15982778,0.2187669892251376,125727.0,149615.1,1,125702.45071252201
10154,0.13,0.1645287,0.2264685872512915,47892.0,61301.8,1,51215.894538340006
10155,0.15,0.15318456,0.2080290883690075,83193.0,108150.9,1,91583.85196989599
10156,0.07,0.0,0.0,5046.0,6156.1,1,6156.1
10157,0.06,0.1546729,0.2104201261263244,193724.0,234406.0,1,198149.7442026
10158,0.17,0.0,0.0,330603.0,436396.0,0,436396.0
10159,0.08,0.1655505,0.2281541003979269,82740.0,101770.2,1,84922.0925049
10160,0.1,0.16199908,0.2223135292023306,353144.0,441430.0,1,369918.7461156
10161,0.15,0.15563354,0.2119678829971526,73107.0,95039.1,1,80247.82842858601
10162,0.08,0.0,0.0,155151.0,190835.7,1,190835.7
10163,0.1,0.0,0.0,30630.0,38287.5,0,38287.5
10164,0.11,0.0,0.0,75850.0,95571.0,0,95571.0
10165,0.12,0.15818667,0.2160985862507071,179223.0,227613.2,1,191607.825843956
10166,0.1,0.0,0.0,25860.0,32325.0,0,32325.0
10167,0.13,0.15660755,0.2135407810444591,44080.0,56422.4,1,47586.22617088
10168,0.11,0.16815364,0.2324668295717492,126055.0,158829.3,1,132121.57506634798
10169,0.15,0.16737641,0.2311763368366731,183390.0,238407.0,1,198503.29222113
10170,0.13,0.0,0.0,43344.0,55480.3,0,55480.3
10171,0.1,0.1541222,0.2095344386624167,62480.0,78100.0,1,66063.05618
10172,0.13,0.16945608,0.2346347824688188,108816.0,139284.5,1,115681.89462524
10173,0.17,0.15875594,0.2170230253988362,40950.0,54054.0,1,45472.60641924
10174,0.09,0.16415678,0.2258561085175758,33896.0,42031.0,1,35131.32637982
10175,0.13,0.15114243,0.2047620244465745,52576.0,67297.3,1,57125.82254556101
10176,0.08,0.15336168,0.2083131932889595,250376.0,307962.5,1,260732.853623
10177,0.11,0.0,0.0,341480.0,430264.8,0,430264.8
10178,0.09,0.0,0.0,275200.0,341248.0,0,341248.0
10179,0.09,0.0,0.0,100368.0,124456.3,0,124456.3
10180,0.06,0.0,0.0,102816.0,124407.4,1,124407.4
10181,0.13,0.0,0.0,282576.0,361697.3,0,361697.3
10182,0.13,0.16055685,0.21995578557047,93636.0,119854.1,1,100610.70324441501
10183,0.09,0.16960604,0.2348848322548011,101106.0,125371.4,1,104107.65331674399
10184,0.1,0.0,0.0,95995.0,119993.8,0,119993.8
10185,0.08,0.16988927,0.2353573486515467,89276.0,109809.5,1,91154.044205935
10186,0.11,0.16102055,0.2207129536963033,27954.0,35222.0,1,29550.534187899997
10187,0.08,0.15706573,0.2142819386142646,393160.0,483586.8,1,407631.886239636
10188,0.21,0.0,0.0,131130.0,178336.8,0,178336.8
10189,0.17,0.15226407,0.2065545110256208,134101.0,177013.3,1,150060.534497869
10190,0.1,0.16516611,0.2275195446365984,24752.0,30940.0,1,25829.7605566
10191,0.12,0.16603087,0.2289479234081481,252090.0,320154.3,1,266998.803036759
10192,0.1,0.15375164,0.2089391180622199,207928.0,259910.0,1,219948.41124760002
10193,0.07,0.15896083,0.2173560531074908,335360.0,409139.2,1,344102.093182464
10194,0.08,0.16101415,0.2207024975451015,13314.0,16376.2,1,13739.400076770002
10195,0.1,0.0,0.0,359793.0,449741.2,0,449741.2
10196,0.11,0.15663114,0.2135789208532076,54359.0,68492.3,1,57764.272969778
10197,0.06,0.15356149,0.2086338362605925,38805.0,46954.0,1,39743.67379854
10198,0.06,0.0,0.0,78594.0,95098.7,1,95098.7
10199,0.09,0.16671205,0.2300751588931533,26965.0,33436.6,1,27862.31586897
10200,0.09,0.0,0.0,170397.0,211292.3,0,211292.3
10201,0.13,0.0,0.0,351900.0,450432.0,0,450432.0
10202,0.1,0.0,0.0,77700.0,97125.0,0,97125.0
10203,0.02,0.0,0.0,105714.0,123685.4,1,123685.4
10204,0.14,0.16035473,0.2196260088501421,81760.0,105470.4,1,88557.722485008
10205,0.1,0.0,0.0,68585.0,85731.2,0,85731.2
10206,0.11,0.0,0.0,199220.0,251017.2,0,251017.2
10207,0.2,0.0,0.0,355644.0,480119.4,0,480119.4
10208,0.17,0.0,0.0,92508.0,122110.6,0,122110.6
10209,0.04,0.0,0.0,213954.0,254605.3,1,254605.3
10210,0.1,0.0,0.0,41312.0,51640.0,0,51640.0
10211,0.16,0.16483359,0.2269710877141239,319515.0,418564.6,1,349571.094335086
10212,0.07,0.15497683,0.2109094292645255,140709.0,171665.0,1,145060.90247804997
10213,0.08,0.0,0.0,132524.0,163004.5,1,163004.5
10214,0.06,0.0,0.0,232302.0,281085.4,1,281085.4
10215,0.11,0.15340069,0.2083757822812303,25638.0,32303.9,1,27348.459450309
10216,0.07,0.15561092,0.2119313977864326,49042.0,59831.2,1,50520.811923296
10217,0.06,0.0,0.0,326634.0,395227.1,1,395227.1
10218,0.11,0.0,0.0,92964.0,117134.6,0,117134.6
10219,0.11,0.16398893,0.2255798712091216,89388.0,112628.9,1,94159.00720192298
10220,0.15,0.16653238,0.2297776571092228,162274.0,210956.2,1,175825.161938244
10221,0.16,0.16170375,0.2218300660416887,336634.0,440990.5,1,369680.682435625
10222,0.1,0.15846695,0.2165535774263412,119796.0,149745.0,1,126015.36657225
10223,0.08,0.16952807,0.2347548104365189,177837.0,218739.5,1,181657.014732235
10224,0.12,0.16462912,0.2266340526497642,177970.0,226021.9,1,188812.113502272
10225,0.08,0.0,0.0,59988.0,73785.2,1,73785.2
10226,0.1,0.0,0.0,347534.0,434417.5,0,434417.5
10227,0.07,0.16718669,0.2308616963626577,188938.0,230504.4,1,191967.132333564
10228,0.09,0.0,0.0,188487.0,233723.9,0,233723.9
10229,0.13,0.0,0.0,303120.0,387993.6,0,387993.6
10230,0.08,0.0,0.0,166725.0,205071.8,1,205071.8
10231,0.04,0.1524789,0.2068983710258068,94584.0,112555.0,1,95392.7374105
10232,0.1,0.16375929,0.225202123321645,219560.0,274450.0,1,229506.2628595
10233,0.06,0.0,0.0,102192.0,123652.3,1,123652.3
10234,0.04,0.15981571,0.2187473256611355,306945.0,365264.6,1,306889.578613134
10235,0.14,0.15386406,0.2091196705342642,136524.0,176116.0,1,149018.07720904
10236,0.06,0.0,0.0,225228.0,272525.9,1,272525.9
10237,0.11,0.0,0.0,124536.0,156915.4,0,156915.4
10238,0.15,0.0,0.0,103719.0,134834.7,0,134834.7
10239,0.06,0.16268344,0.2234351557551901,15621.0,18901.4,1,15826.455227184
10240,0.09,0.15899953,0.2174189742129395,60471.0,74984.0,1,63061.57924248
10241,0.1,0.16741794,0.231245231250839,319668.0,399585.0,1,332687.3024451
10242,0.1,0.1569803,0.2141436848984667,50370.0,62962.5,1,53078.62786125
10243,0.06,0.15442951,0.2100285412041754,7293.0,8824.5,1,7461.736789005001
10244,0.11,0.0,0.0,79184.0,99771.8,0,99771.8
10245,0.15,0.0,0.0,88803.0,115443.9,0,115443.9
10246,0.15,0.16641435,0.2295822900742112,168376.0,218888.8,1,182462.56262572
10247,0.09,0.16534798,0.2278197050310857,10695.0,13261.8,1,11068.988158836
10248,0.06,0.15686396,0.2139554537367422,198216.0,239841.4,1,202218.928224056
10249,0.06,0.16055858,0.2199586089044785,14784.0,17888.6,1,15016.431785812
10250,0.08,0.0,0.0,31174.0,38344.0,1,38344.0
10251,0.09,0.0,0.0,17976.0,22290.2,0,22290.2
10252,0.06,0.0,0.0,101738.0,123103.0,1,123103.0
10253,0.1,0.16906716,0.2339867010190618,151160.0,188950.0,1,157004.760118
10254,0.09,0.1574801,0.2149529227736935,341187.0,423071.9,1,356446.49488081003
10255,0.14,0.0,0.0,73675.0,95040.8,0,95040.8
10256,0.09,0.0,0.0,136185.0,168869.4,0,168869.4
10257,0.06,0.1586239,0.2168084938471631,74985.0,90731.8,1,76339.56802998
10258,0.04,0.16896677,0.2338195134507437,201476.0,239756.4,1,199245.535505172
10259,0.04,0.16512947,0.2274590893752111,58482.0,69593.6,1,58101.64571660801
10260,0.09,0.16310997,0.2241351417461623,258105.0,320050.2,1,267846.821479506
10261,0.06,0.0,0.0,209286.0,253236.1,1,253236.1
10262,0.08,0.16620956,0.2292434463508599,37086.0,45615.8,1,38034.017952952
10263,0.06,0.15645462,0.2132935788232281,128496.0,155480.2,1,131154.60439147602
10264,0.1,0.15090093,0.2043767042401775,191000.0,238750.0,1,202722.40296250003
10265,0.08,0.0,0.0,116268.0,143009.6,1,143009.6
10266,0.11,0.0,0.0,218450.0,275247.0,0,275247.0
10267,0.06,0.16481845,0.2269461262644033,158083.0,191280.4,1,159753.86095662
10268,0.13,0.0,0.0,275043.0,352055.0,0,352055.0
10269,0.06,0.16503157,0.2272975823768571,145027.0,175482.7,1,146522.51451116102
10270,0.08,0.15599108,0.2125448413507287,74640.0,91807.2,1,77486.095720224
10271,0.06,0.16092844,0.2205624821797082,323622.0,391582.6,1,328565.823050856
10272,0.12,0.0,0.0,332100.0,421767.0,0,421767.0
10273,0.15,0.16626495,0.2293350777324282,20784.0,27019.2,1,22526.854062960003
10274,0.08,0.16240571,0.2229797513304444,49023.0,60298.3,1,50505.511776707
10275,0.08,0.16567275,0.2283560347573449,118014.0,145157.2,1,121108.60749370001
10276,0.1,0.0,0.0,308320.0,385400.0,0,385400.0
10277,0.13,0.15555489,0.2118410319173971,322316.0,412564.5,1,348388.074584595
10278,0.09,0.0,0.0,22140.0,27453.6,0,27453.6
10279,0.12,0.15903209,0.2174719169724322,61672.0,78323.4,1,65867.46600209399
10280,0.06,0.16281363,0.2236487372578701,143172.0,173238.1,1,145032.576084697
10281,0.17,0.1628298,0.2236752693777204,181259.0,239261.9,1,200302.93267538
10282,0.04,0.0,0.0,214536.0,255297.8,1,255297.8
10283,0.13,0.15305755,0.2078254343019411,214434.0,274475.5,1,232464.952434975
10284,0.06,0.16571519,0.2284261516160171,67669.0,81879.5,1,68310.823100395
10285,0.04,0.0,0.0,39109.0,46539.7,1,46539.7
10286,0.09,0.0,0.0,19152.0,23748.5,0,23748.5
10287,0.1,0.16710106,0.2307197305353756,159000.0,198750.0,1,165538.664325
10288,0.07,0.0,0.0,29505.0,35996.1,1,35996.1
10289,0.12,0.16256814,0.2232460572971273,32732.0,41569.6,1,34811.707447456
10290,0.11,0.15060104,0.20389852608249,239640.0,301946.4,1,256472.95813574403
10291,0.1,0.1544746,0.2101010685190534,139300.0,174125.0,1,147227.11027499998
10292,0.1,0.0,0.0,25220.0,31525.0,0,31525.0
10293,0.09,0.0,0.0,132972.0,164885.3,0,164885.3
10294,0.06,0.16443725,0.2263179366241494,111792.0,135268.3,1,113025.15273582499
10295,0.08,0.15409605,0.2094924104562937,142785.0,175625.6,1,148562.38876112
10296,0.08,0.0,0.0,15648.0,19247.0,1,19247.0
10297,0.04,0.16256112,0.2232345457855981,123240.0,146655.6,1,122815.101409728
10298,0.08,0.1513162,0.2050394151508489,35490.0,43652.7,1,37047.33931626
10299,0.08,0.1554291,0.2116381999427164,59292.0,72929.2,1,61593.880080279996
10300,0.02,0.0,0.0,209814.0,245482.4,1,245482.4
10301,0.06,0.0,0.0,79752.0,96499.9,1,96499.9
10302,0.08,0.0,0.0,24020.0,29544.6,1,29544.6
10303,0.06,0.0,0.0,177672.0,214983.1,1,214983.1
10304,0.06,0.1681918,0.2325302515652046,361599.0,437534.8,1,363945.03442536
10305,0.06,0.0,0.0,192584.0,233026.6,1,233026.6
10306,0.12,0.16251208,0.2231541345694872,148380.0,188442.6,1,157818.40111339203
10307,0.11,0.0,0.0,165529.0,208566.5,0,208566.5
10308,0.09,0.151573,0.2054495554714784,57336.0,71096.6,1,60320.275048200005
10309,0.09,0.16801071,0.2322293313415128,88336.0,109536.6,1,91133.278063014
10310,0.06,0.0,0.0,109518.0,132516.8,1,132516.8
10311,0.12,0.16661987,0.2299225090715806,32048.0,40701.0,1,33919.40467113
10312,0.1,0.16020335,0.2193791229102901,29502.0,36877.5,1,30969.600960375003
10313,0.06,0.16643593,0.2296180058480687,35176.0,42563.0,1,35478.98751141
10314,0.1,0.15327796,0.2081788894971956,28530.0,35662.5,1,30196.224751499998
10315,0.08,0.0,0.0,120989.0,148816.5,1,148816.5
10316,0.06,0.0,0.0,78690.0,95214.9,1,95214.9
10317,0.11,0.0,0.0,266238.0,335459.9,0,335459.9
10318,0.06,0.0,0.0,36570.0,44249.7,1,44249.7
10319,0.07,0.0,0.0,178884.0,218238.5,1,218238.5
10320,0.08,0.15047961,0.2037050005356552,210690.0,259148.7,1,220152.104691993
10321,0.06,0.0,0.0,63635.0,76998.3,1,76998.3
10322,0.1,0.0,0.0,58496.0,73120.0,0,73120.0
10323,0.09,0.15013239,0.2031519338641462,44175.0,54777.0,1,46553.19807297
10324,0.06,0.0,0.0,159264.0,192709.4,1,192709.4
10325,0.12,0.0,0.0,73124.0,92867.5,0,92867.5
10326,0.12,0.0,0.0,21760.0,27635.2,0,27635.2
10327,0.06,0.16499925,0.2272442719362825,23920.0,28943.2,1,24167.593707400003
10328,0.11,0.16757834,0.2315113845067413,52146.0,65704.0,1,54693.43274864001
10329,0.06,0.16660635,0.2299001228291096,146592.0,177376.3,1,147824.28208049497
10330,0.06,0.15485457,0.2107125580741767,339900.0,411279.0,1,347590.56730497
10331,0.14,0.15972875,0.2186056734655625,18837.0,24299.7,1,20418.339293625002
10332,0.12,0.0,0.0,14040.0,17830.8,0,17830.8
10333,0.06,0.0,0.0,49200.0,59532.0,1,59532.0
10334,0.06,0.16236475,0.2229126132167911,137576.0,166467.0,1,139438.62716175
10335,0.09,0.0,0.0,83725.0,103819.0,0,103819.0
10336,0.08,0.15716109,0.2144362954244719,199344.0,245193.1,1,206658.285143521
10337,0.06,0.16694435,0.2304599968801603,341388.0,413079.5,1,344118.21137417504
10338,0.09,0.0,0.0,89586.0,111086.6,0,111086.6
10339,0.1,0.15304464,0.2078047371941775,46480.0,58100.0,1,49208.106415999995
10340,0.11,0.0,0.0,264120.0,332791.2,0,332791.2
10341,0.09,0.15005897,0.2030350452666111,175824.0,218021.8,1,185305.67325445398
10342,0.1,0.0,0.0,68805.0,86006.2,0,86006.2
10343,0.06,0.16876249,0.2334794341751974,237135.0,286933.4,1,238509.80495183403
10344,0.17,0.1551217,0.2111427823391842,163720.0,216110.4,1,182586.98736432
10345,0.06,0.16131839,0.2211997333529228,327330.0,396069.3,1,332176.03819557297
10346,0.19,0.15607922,0.212687147009225,77550.0,103917.0,1,87697.71569526
10347,0.06,0.0,0.0,66176.0,80073.0,1,80073.0
10348,0.08,0.0,0.0,176064.0,216558.7,1,216558.7
10349,0.15,0.16641147,0.2295775236974529,123424.0,160451.2,1,133750.27994473602
10350,0.09,0.0,0.0,99110.0,122896.4,0,122896.4
10351,0.13,0.0,0.0,14895.0,19065.6,0,19065.6
10352,0.13,0.16552661,0.2281146454532241,49432.0,63273.0,1,52799.63480547
10353,0.06,0.16257945,0.2232646040272119,62757.0,75936.0,1,63590.3668848
10354,0.13,0.0,0.0,23370.0,29913.6,0,29913.6
10355,0.1,0.0,0.0,240408.0,300510.0,0,300510.0
10356,0.09,0.0,0.0,125136.0,155168.6,0,155168.6
10357,0.04,0.1653138,0.227763283974265,34955.0,41596.4,1,34719.94104968
10358,0.06,0.16443698,0.226317491887087,199962.0,241954.0,1,202167.81494108
10359,0.08,0.0,0.0,42860.0,52717.8,1,52717.8
10360,0.1,0.15680583,0.2138614223340752,240220.0,300275.0,1,253190.12939674998
10361,0.1,0.0,0.0,117705.0,147131.2,0,147131.2
10362,0.1,0.15120988,0.2048696820363555,76447.0,95558.8,1,81109.365319056
10363,0.13,0.16729848,0.2310470767484609,276606.0,354055.7,1,294822.719554664
10364,0.05,0.16554284,0.2281414494663812,153370.0,184044.0,1,153576.83355504
10365,0.1,0.0,0.0,36965.0,46206.2,0,46206.2
10366,0.09,0.15028252,0.2033910117984154,36332.0,45051.7,1,38281.216993716
10367,0.1,0.1650001,0.2272456739216376,84398.0,105497.5,1,88090.40195025
10368,0.14,0.15286005,0.2075088744191559,17332.0,22358.3,1,18940.609144085
10369,0.2,0.0,0.0,145710.0,196708.5,0,196708.5
10370,0.09,0.0,0.0,69300.0,85932.0,0,85932.0
10371,0.05,0.16097826,0.2206438643651831,104180.0,125016.0,1,104891.14184784
10372,0.11,0.0,0.0,19474.0,24537.2,0,24537.2
10373,0.17,0.15192373,0.2060101145148183,136040.0,179572.8,1,152291.430417456
10374,0.07,0.0,0.0,9330.0,11382.6,1,11382.6
10375,0.12,0.0,0.0,38588.0,49006.8,0,49006.8
10376,0.1,0.0,0.0,339394.0,424242.5,0,424242.5
